"id","sales"
32212,53
32213,51
32214,53
32215,53
32216,52
32217,55
32218,52
32219,55
32220,52
32221,53
32222,54
32223,52
32224,55
32225,52
32226,54
32227,52
32228,53
32229,53
32230,52
32231,54
32232,51
32233,53
32234,51
32235,52
32236,52
32237,50
32238,53
32239,50
32240,53
32241,50
32242,52
32243,52
32244,51
32245,53
32246,50
32247,53
32248,51
32249,52
32250,53
32251,52
32252,54
32253,51
32254,54
32255,52
32256,53
32257,53
32258,52
32259,54
32260,52
32261,54
32262,52
32263,53
32264,53
32265,52
32266,54
32267,51
32268,54
32269,51
32270,52
32271,52
32272,51
32273,53
32274,50
32275,53
32276,50
32277,52
32278,52
32279,51
32280,53
32281,50
32282,53
32283,51
32284,52
32285,52
32286,51
32287,53
32288,51
32289,54
32290,52
32291,53
32292,53
32293,52
32294,54
32295,52
32296,54
32297,52
32298,53
32299,53
32300,52
32301,54
32302,51
32303,54
32304,51
32305,53
32306,52
32307,51
32308,53
32309,51
32310,53
32311,51
32312,52
32313,52
32314,51
32315,52
32316,50
32317,53
32318,51
32319,52
32320,52
32321,51
32322,53
32323,51
32324,53
32325,51
32326,53
32327,53
32328,52
32329,54
32330,52
32331,54
32332,52
32333,53
32334,53
32335,52
32336,54
32337,52
32338,54
32339,52
32340,53
32341,52
32342,52
32343,53
32344,51
32345,53
32346,51
32347,52
32348,52
32349,51
32350,52
32351,51
32352,53
32353,51
32354,52
32355,52
32356,51
32357,53
32358,51
32359,53
32360,51
32361,53
32362,52
32363,52
32364,53
32365,52
32366,54
32367,52
32368,53
32369,53
32370,53
32371,53
32372,52
32373,54
32374,52
32375,53
32376,52
32377,52
32378,53
32379,51
32380,53
32381,51
32382,53
32383,52
32384,52
32385,52
32386,51
32387,53
32388,51
32389,52
32390,51
32391,52
32392,52
32393,51
32394,53
32395,51
32396,53
32397,52
32398,52
32399,53
32400,52
32401,53
32402,52
32403,53
32404,52
32405,53
32406,53
32407,52
32408,54
32409,52
32410,53
32411,52
32412,53
32413,53
32414,52
32415,53
32416,51
32417,53
32418,52
32419,52
32420,52
32421,51
32422,53
32423,51
32424,52
32425,51
32426,52
32427,52
32428,51
32429,53
32430,51
32431,53
32432,52
32433,52
32434,52
32435,52
32436,53
32437,52
32438,53
32439,52
32440,53
32441,53
32442,52
32443,53
32444,52
32445,53
32446,52
32447,53
32448,53
32449,52
32450,53
32451,52
32452,53
32453,52
32454,52
32455,52
32456,51
32457,53
32458,51
32459,53
32460,51
32461,52
32462,52
32463,51
32464,53
32465,51
32466,53
32467,51
32468,52
32469,52
32470,52
32471,53
32472,51
32473,53
32474,52
32475,53
32476,53
32477,52
32478,53
32479,52
32480,53
32481,52
32482,53
32483,53
32484,52
32485,53
32486,52
32487,53
32488,52
32489,53
32490,52
32491,52
32492,53
32493,51
32494,53
32495,51
32496,52
32497,52
32498,51
32499,52
32500,51
32501,53
32502,51
32503,52
32504,52
32505,52
32506,53
32507,51
32508,53
32509,52
32510,53
32511,52
32512,52
32513,53
32514,52
32515,53
32516,52
32517,53
32518,53
32519,52
32520,53
32521,52
32522,53
32523,52
32524,53
32525,52
32526,52
32527,53
32528,52
32529,53
32530,52
32531,52
32532,52
32533,52
32534,52
32535,51
32536,53
32537,51
32538,52
32539,52
32540,52
32541,52
32542,51
32543,53
32544,52
32545,52
32546,52
32547,52
32548,53
32549,52
32550,53
32551,52
32552,53
32553,52
32554,52
32555,53
32556,52
32557,53
32558,52
32559,53
32560,52
32561,52
32562,53
32563,52
32564,53
32565,52
32566,52
32567,52
32568,52
32569,52
32570,51
32571,53
32572,51
32573,52
32574,52
32575,52
32576,52
32577,51
32578,53
32579,52
32580,52
32581,52
32582,52
32583,53
32584,52
32585,53
32586,52
32587,53
32588,52
32589,52
32590,53
32591,52
32592,53
32593,52
32594,53
32595,52
32596,52
32597,53
32598,52
32599,53
32600,52
32601,53
32602,52
32603,52
32604,52
32605,52
32606,53
32607,52
32608,52
32609,52
32610,52
32611,52
32612,52
32613,53
32614,52
32615,52
32616,52
32617,52
32618,52
32619,52
32620,53
32621,52
32622,53
32623,52
32624,52
32625,53
32626,52
32627,53
32628,52
32629,53
32630,52
32631,52
32632,53
32633,52
32634,53
32635,52
32636,53
32637,52
32638,52
32639,52
32640,52
32641,53
32642,52
32643,52
32644,52
32645,52
32646,52
32647,52
32648,52
32649,52
32650,52
32651,52
32652,52
32653,52
32654,52
32655,53
32656,52
32657,53
32658,52
32659,52
32660,53
32661,52
32662,53
32663,52
32664,53
32665,52
32666,52
32667,53
32668,52
32669,53
32670,52
32671,53
32672,52
32673,52
32674,52
32675,52
32676,53
32677,52
32678,53
32679,52
32680,52
32681,52
32682,52
32683,52
32684,52
32685,52
32686,52
32687,52
32688,52
32689,52
32690,53
32691,52
32692,53
32693,52
32694,52
32695,52
32696,52
32697,53
32698,52
32699,53
32700,52
32701,52
32702,52
32703,52
32704,53
32705,52
32706,53
32707,52
32708,52
32709,52
32710,52
32711,53
32712,52
32713,53
32714,52
32715,52
32716,52
32717,52
32718,52
32719,52
32720,52
32721,52
32722,52
32723,52
32724,52
32725,52
32726,52
32727,52
32728,52
32729,52
32730,52
32731,52
32732,53
32733,52
32734,53
32735,52
32736,52
32737,52
32738,52
32739,53
32740,52
32741,53
32742,52
32743,52
32744,52
32745,52
32746,53
32747,52
32748,53
32749,52
32750,52
32751,52
32752,52
32753,52
32754,52
32755,52
32756,52
32757,52
32758,52
32759,52
32760,52
32761,52
32762,52
32763,52
32764,52
32765,52
32766,52
32767,52
32768,52
32769,53
32770,52
32771,52
32772,52
32773,52
32774,53
32775,52
32776,53
32777,52
32778,53
32779,52
32780,52
32781,53
32782,52
32783,53
32784,52
32785,52
32786,52
32787,52
32788,52
32789,52
32790,52
32791,52
32792,52
32793,52
32794,52
32795,52
32796,52
32797,52
32798,52
32799,52
32800,52
32801,52
32802,52
32803,52
32804,53
32805,52
32806,52
32807,52
32808,52
32809,52
32810,52
32811,53
32812,52
32813,53
32814,52
32815,52
32816,53
32817,52
32818,53
32819,52
32820,52
32821,52
32822,52
32823,52
32824,52
32825,52
32826,52
32827,52
32828,52
32829,52
32830,52
32831,52
32832,52
32833,52
32834,52
32835,52
32836,52
32837,52
32838,52
32839,52
32840,52
32841,52
32842,52
32843,52
32844,52
32845,52
32846,53
32847,52
32848,53
32849,52
32850,52
32851,52
32852,52
32853,53
32854,52
32855,52
32856,52
32857,52
32858,52
32859,52
32860,52
32861,52
32862,52
32863,52
32864,52
32865,52
32866,52
32867,52
32868,52
32869,52
32870,52
32871,52
32872,52
32873,52
32874,52
32875,52
32876,52
32877,52
32878,52
32879,52
32880,52
32881,53
32882,52
32883,52
32884,52
32885,52
32886,52
32887,52
32888,53
32889,52
32890,53
32891,52
32892,52
32893,52
32894,52
32895,52
32896,52
32897,52
32898,52
32899,52
32900,52
32901,52
32902,52
32903,52
32904,52
32905,52
32906,52
32907,52
32908,52
32909,52
32910,52
32911,52
32912,52
32913,52
32914,52
32915,52
32916,52
32917,52
32918,52
32919,52
32920,52
32921,52
32922,52
32923,52
32924,52
32925,52
32926,52
32927,52
32928,52
32929,52
32930,52
32931,52
32932,52
32933,52
32934,52
32935,52
32936,52
32937,52
32938,52
32939,52
32940,52
32941,52
32942,52
32943,52
32944,52
32945,52
32946,52
32947,52
32948,52
32949,52
32950,52
32951,52
32952,52
32953,52
32954,52
32955,52
32956,52
32957,52
32958,52
32959,52
32960,52
32961,52
32962,52
32963,52
32964,52
32965,52
32966,52
32967,52
32968,52
32969,52
32970,52
32971,52
32972,52
32973,52
32974,52
32975,52
32976,52
32977,52
32978,52
32979,52
32980,52
32981,52
32982,52
32983,52
32984,52
32985,52
32986,52
32987,52
32988,52
32989,52
32990,52
32991,52
32992,52
32993,52
32994,52
32995,52
32996,52
32997,52
32998,52
32999,52
33000,52
33001,52
33002,52
33003,52
33004,52
33005,52
33006,52
33007,52
33008,52
33009,52
33010,52
33011,52
33012,52
33013,52
33014,52
33015,52
33016,52
33017,52
33018,52
33019,52
33020,52
33021,52
33022,52
33023,52
33024,52
33025,52
33026,52
33027,52
33028,52
33029,52
33030,52
33031,52
33032,52
33033,52
33034,52
33035,52
33036,52
33037,52
33038,52
33039,52
33040,52
33041,52
33042,52
33043,52
33044,52
33045,52
33046,52
33047,52
33048,52
33049,52
33050,52
33051,52
33052,52
33053,52
33054,52
33055,52
33056,52
33057,52
33058,52
33059,52
33060,52
33061,52
33062,52
33063,52
33064,52
33065,52
33066,52
33067,52
33068,52
33069,52
33070,52
33071,52
33072,52
33073,52
33074,52
33075,52
33076,52
33077,52
33078,52
33079,52
33080,52
33081,52
33082,52
33083,52
33084,52
33085,52
33086,52
33087,52
33088,52
33089,52
33090,52
33091,52
33092,52
33093,52
33094,52
33095,52
33096,52
33097,52
33098,52
33099,52
33100,52
33101,52
33102,52
33103,52
33104,52
33105,52
33106,52
33107,52
33108,52
33109,52
33110,52
33111,52
33112,52
33113,52
33114,52
33115,52
33116,52
33117,52
33118,52
33119,52
33120,52
33121,52
33122,52
33123,52
33124,52
33125,52
33126,52
33127,52
33128,52
33129,52
33130,52
33131,52
33132,52
33133,52
33134,52
33135,52
33136,52
33137,52
33138,52
33139,52
33140,52
33141,52
33142,52
33143,52
33144,52
33145,52
33146,52
33147,52
33148,52
33149,52
33150,52
33151,52
33152,52
33153,52
33154,52
33155,52
33156,52
33157,52
33158,52
33159,52
33160,52
33161,52
33162,52
33163,52
33164,52
33165,52
33166,52
33167,52
33168,52
33169,52
33170,52
33171,52
33172,52
33173,52
33174,52
33175,52
33176,52
33177,52
33178,52
33179,52
33180,52
33181,52
33182,52
33183,52
33184,52
33185,52
33186,52
33187,52
33188,52
33189,52
33190,52
33191,52
33192,52
33193,52
33194,52
33195,52
33196,52
33197,52
33198,52
33199,52
33200,52
33201,52
33202,52
33203,52
33204,52
33205,52
33206,52
33207,52
33208,52
33209,52
33210,52
33211,52
33212,52
33213,52
33214,52
33215,52
33216,52
33217,52
33218,52
33219,52
33220,52
33221,52
33222,52
33223,52
33224,52
33225,52
33226,52
33227,52
33228,52
33229,52
33230,52
33231,52
33232,52
33233,52
33234,52
33235,52
33236,52
33237,52
33238,52
33239,52
33240,52
33241,52
33242,52
33243,52
33244,52
33245,52
33246,52
33247,52
33248,52
33249,52
33250,52
33251,52
33252,52
33253,52
33254,52
33255,52
33256,52
33257,52
33258,52
33259,52
33260,52
33261,52
33262,52
33263,52
33264,52
33265,52
33266,52
33267,52
33268,52
33269,52
33270,52
33271,52
33272,52
33273,52
33274,52
33275,52
33276,52
33277,52
33278,52
33279,52
33280,52
33281,52
33282,52
33283,52
33284,52
33285,52
33286,52
33287,52
33288,52
33289,52
33290,52
33291,52
33292,52
33293,52
33294,52
33295,52
33296,52
33297,52
33298,52
33299,52
33300,52
33301,52
33302,52
33303,52
33304,52
33305,52
33306,52
33307,52
33308,52
33309,52
33310,52
33311,52
33312,52
33313,52
33314,52
33315,52
33316,52
33317,52
33318,52
33319,52
33320,52
33321,52
33322,52
33323,52
33324,52
33325,52
33326,52
33327,52
33328,52
33329,52
33330,52
33331,52
33332,52
33333,52
33334,52
33335,52
33336,52
33337,52
33338,52
33339,52
33340,52
33341,52
33342,52
33343,52
33344,52
33345,52
33346,52
33347,52
33348,52
33349,52
33350,52
33351,52
33352,52
33353,52
33354,52
33355,52
33356,52
33357,52
33358,52
33359,52
33360,52
33361,52
33362,52
33363,52
33364,52
33365,52
33366,52
33367,52
33368,52
33369,52
33370,52
33371,52
33372,52
33373,52
33374,52
33375,52
33376,52
33377,52
33378,52
33379,52
33380,52
33381,52
33382,52
33383,52
33384,52
33385,52
33386,52
33387,52
33388,52
33389,52
33390,52
33391,52
33392,52
33393,52
33394,52
33395,52
33396,52
33397,52
33398,52
33399,52
33400,52
33401,52
33402,52
33403,52
33404,52
33405,52
33406,52
33407,52
33408,52
33409,52
33410,52
33411,52
33412,52
33413,52
33414,52
33415,52
33416,52
33417,52
33418,52
33419,52
33420,52
33421,52
33422,52
33423,52
33424,52
33425,52
33426,52
33427,52
33428,52
33429,52
33430,52
33431,52
33432,52
33433,52
33434,52
33435,52
33436,52
33437,52
33438,52
33439,52
33440,52
33441,52
33442,52
33443,52
33444,52
33445,52
33446,52
33447,52
33448,52
33449,52
33450,52
33451,52
33452,52
33453,52
33454,52
33455,52
33456,52
33457,52
33458,52
33459,52
33460,52
33461,52
33462,52
33463,52
33464,52
33465,52
33466,52
33467,52
33468,52
33469,52
33470,52
33471,52
33472,52
33473,52
33474,52
33475,52
33476,52
33477,52
33478,52
33479,52
33480,52
33481,52
33482,52
33483,52
33484,52
33485,52
33486,52
33487,52
33488,52
33489,52
33490,52
33491,52
33492,52
33493,52
33494,52
33495,52
33496,52
33497,52
33498,52
33499,52
33500,52
33501,52
33502,52
33503,52
33504,52
33505,52
33506,52
33507,52
33508,52
33509,52
33510,52
33511,52
33512,52
33513,52
33514,52
33515,52
33516,52
33517,52
33518,52
33519,52
33520,52
33521,52
33522,52
33523,52
33524,52
33525,52
33526,52
33527,52
33528,52
33529,52
33530,52
33531,52
33532,52
33533,52
33534,52
33535,52
33536,52
33537,52
33538,52
33539,52
33540,52
33541,52
33542,52
33543,52
33544,52
33545,52
33546,52
33547,52
33548,52
33549,52
33550,52
33551,52
33552,52
33553,52
33554,52
33555,52
33556,52
33557,52
33558,52
33559,52
33560,52
33561,52
33562,52
33563,52
33564,52
33565,52
33566,52
33567,52
33568,52
33569,52
33570,52
33571,52
33572,52
33573,52
33574,52
33575,52
33576,52
33577,52
33578,52
33579,52
33580,52
33581,52
33582,52
33583,52
33584,52
33585,52
33586,52
33587,52
33588,52
33589,52
33590,52
33591,52
33592,52
33593,52
33594,52
33595,52
33596,52
33597,52
33598,52
33599,52
33600,52
33601,52
33602,52
33603,52
33604,52
33605,52
33606,52
33607,52
33608,52
33609,52
33610,52
33611,52
33612,52
33613,52
33614,52
33615,52
33616,52
33617,52
33618,52
33619,52
33620,52
33621,52
33622,52
33623,52
33624,52
33625,52
33626,52
33627,52
33628,52
33629,52
33630,52
33631,52
33632,52
33633,52
33634,52
33635,52
33636,52
33637,52
33638,52
33639,52
33640,52
33641,52
33642,52
33643,52
33644,52
33645,52
33646,52
33647,52
33648,52
33649,52
33650,52
33651,52
33652,52
33653,52
33654,52
33655,52
33656,52
33657,52
33658,52
33659,52
33660,52
33661,52
33662,52
33663,52
33664,52
33665,52
33666,52
33667,52
33668,52
33669,52
33670,52
33671,52
33672,52
33673,52
33674,52
33675,52
33676,52
33677,52
33678,52
33679,52
33680,52
33681,52
33682,52
33683,52
33684,52
33685,52
33686,52
33687,52
33688,52
33689,52
33690,52
33691,52
33692,52
33693,52
33694,52
33695,52
33696,52
33697,52
33698,52
33699,52
33700,52
33701,52
33702,52
33703,52
33704,52
33705,52
33706,52
33707,52
33708,52
33709,52
33710,52
33711,52
33712,52
33713,52
33714,52
33715,52
33716,52
33717,52
33718,52
33719,52
33720,52
33721,52
33722,52
33723,52
33724,52
33725,52
33726,52
33727,52
33728,52
33729,52
33730,52
33731,52
33732,52
33733,52
33734,52
33735,52
33736,52
33737,52
33738,52
33739,52
33740,52
33741,52
33742,52
33743,52
33744,52
33745,52
33746,52
33747,52
33748,52
33749,52
33750,52
33751,52
33752,52
33753,52
33754,52
33755,52
33756,52
33757,52
33758,52
33759,52
33760,52
33761,52
33762,52
33763,52
33764,52
33765,52
33766,52
33767,52
33768,52
33769,52
33770,52
33771,52
33772,52
33773,52
33774,52
33775,52
33776,52
33777,52
33778,52
33779,52
33780,52
33781,52
33782,52
33783,52
33784,52
33785,52
33786,52
33787,52
33788,52
33789,52
33790,52
33791,52
33792,52
33793,52
33794,52
33795,52
33796,52
33797,52
33798,52
33799,52
33800,52
33801,52
33802,52
33803,52
33804,52
33805,52
33806,52
33807,52
33808,52
33809,52
33810,52
33811,52
33812,52
33813,52
33814,52
33815,52
33816,52
33817,52
33818,52
33819,52
33820,52
33821,52
33822,52
33823,52
33824,52
33825,52
33826,52
33827,52
33828,52
33829,52
33830,52
33831,52
33832,52
33833,52
33834,52
33835,52
33836,52
33837,52
33838,52
33839,52
33840,52
33841,52
33842,52
33843,52
33844,52
33845,52
33846,52
33847,52
33848,52
33849,52
33850,52
33851,52
33852,52
33853,52
33854,52
33855,52
33856,52
33857,52
33858,52
33859,52
33860,52
33861,52
33862,52
33863,52
33864,52
33865,52
33866,52
33867,52
33868,52
33869,52
33870,52
33871,52
33872,52
33873,52
33874,52
33875,52
33876,52
33877,52
33878,52
33879,52
33880,52
33881,52
33882,52
33883,52
33884,52
33885,52
33886,52
33887,52
33888,52
33889,52
33890,52
33891,52
33892,52
33893,52
33894,52
33895,52
33896,52
33897,52
33898,52
33899,52
33900,52
33901,52
33902,52
33903,52
33904,52
33905,52
33906,52
33907,52
33908,52
33909,52
33910,52
33911,52
33912,52
33913,52
33914,52
33915,52
33916,52
33917,52
33918,52
33919,52
33920,52
33921,52
33922,52
33923,52
33924,52
33925,52
33926,52
33927,52
33928,52
33929,52
33930,52
33931,52
33932,52
33933,52
33934,52
33935,52
33936,52
33937,52
33938,52
33939,52
33940,52
33941,52
33942,52
33943,52
33944,52
33945,52
33946,52
33947,52
33948,52
33949,52
33950,52
33951,52
33952,52
33953,52
33954,52
33955,52
33956,52
33957,52
33958,52
33959,52
33960,52
33961,52
33962,52
33963,52
33964,52
33965,52
33966,52
33967,52
33968,52
33969,52
33970,52
33971,52
33972,52
33973,52
33974,52
33975,52
33976,52
33977,52
33978,52
33979,52
33980,52
33981,52
33982,52
33983,52
33984,52
33985,52
33986,52
33987,52
33988,52
33989,52
33990,52
33991,52
33992,52
33993,52
33994,52
33995,52
33996,52
33997,52
33998,52
33999,52
34000,52
34001,52
34002,52
34003,52
34004,52
34005,52
34006,52
34007,52
34008,52
34009,52
34010,52
34011,52
34012,52
34013,52
34014,52
34015,52
34016,52
34017,52
34018,52
34019,52
34020,52
34021,52
34022,52
34023,52
34024,52
34025,52
34026,52
34027,52
34028,52
34029,52
34030,52
34031,52
34032,52
34033,52
34034,52
34035,52
34036,52
34037,52
34038,52
34039,52
34040,52
34041,52
34042,52
34043,52
34044,52
34045,52
34046,52
34047,52
34048,52
34049,52
34050,52
34051,52
34052,52
34053,52
34054,52
34055,52
34056,52
34057,52
34058,52
34059,52
34060,52
34061,52
34062,52
34063,52
34064,52
34065,52
34066,52
34067,52
34068,52
34069,52
34070,52
34071,52
34072,52
34073,52
34074,52
34075,52
34076,52
34077,52
34078,52
34079,52
34080,52
34081,52
34082,52
34083,52
34084,52
34085,52
34086,52
34087,52
34088,52
34089,52
34090,52
34091,52
34092,52
34093,52
34094,52
34095,52
34096,52
34097,52
34098,52
34099,52
34100,52
34101,52
34102,52
34103,52
34104,52
34105,52
34106,52
34107,52
34108,52
34109,52
34110,52
34111,52
34112,52
34113,52
34114,52
34115,52
34116,52
34117,52
34118,52
34119,52
34120,52
34121,52
34122,52
34123,52
34124,52
34125,52
34126,52
34127,52
34128,52
34129,52
34130,52
34131,52
34132,52
34133,52
34134,52
34135,52
34136,52
34137,52
34138,52
34139,52
34140,52
34141,52
34142,52
34143,52
34144,52
34145,52
34146,52
34147,52
34148,52
34149,52
34150,52
34151,52
34152,52
34153,52
34154,52
34155,52
34156,52
34157,52
34158,52
34159,52
34160,52
34161,52
34162,52
34163,52
34164,52
34165,52
34166,52
34167,52
34168,52
34169,52
34170,52
34171,52
34172,52
34173,52
34174,52
34175,52
34176,52
34177,52
34178,52
34179,52
34180,52
34181,52
34182,52
34183,52
34184,52
34185,52
34186,52
34187,52
34188,52
34189,52
34190,52
34191,52
34192,52
34193,52
34194,52
34195,52
34196,52
34197,52
34198,52
34199,52
34200,52
34201,52
34202,52
34203,52
34204,52
34205,52
34206,52
34207,52
34208,52
34209,52
34210,52
34211,52
34212,52
34213,52
34214,52
34215,52
34216,52
34217,52
34218,52
34219,52
34220,52
34221,52
34222,52
34223,52
34224,52
34225,52
34226,52
34227,52
34228,52
34229,52
34230,52
34231,52
34232,52
34233,52
34234,52
34235,52
34236,52
34237,52
34238,52
34239,52
34240,52
34241,52
34242,52
34243,52
34244,52
34245,52
34246,52
34247,52
34248,52
34249,52
34250,52
34251,52
34252,52
34253,52
34254,52
34255,52
34256,52
34257,52
34258,52
34259,52
34260,52
34261,52
34262,52
34263,52
34264,52
34265,52
34266,52
34267,52
34268,52
34269,52
34270,52
34271,52
34272,52
34273,52
34274,52
34275,52
34276,52
34277,52
34278,52
34279,52
34280,52
34281,52
34282,52
34283,52
34284,52
34285,52
34286,52
34287,52
34288,52
34289,52
34290,52
34291,52
34292,52
34293,52
34294,52
34295,52
34296,52
34297,52
34298,52
34299,52
34300,52
34301,52
34302,52
34303,52
34304,52
34305,52
34306,52
34307,52
34308,52
34309,52
34310,52
34311,52
34312,52
34313,52
34314,52
34315,52
34316,52
34317,52
34318,52
34319,52
34320,52
34321,52
34322,52
34323,52
34324,52
34325,52
34326,52
34327,52
34328,52
34329,52
34330,52
34331,52
34332,52
34333,52
34334,52
34335,52
34336,52
34337,52
34338,52
34339,52
34340,52
34341,52
34342,52
34343,52
34344,52
34345,52
34346,52
34347,52
34348,52
34349,52
34350,52
34351,52
34352,52
34353,52
34354,52
34355,52
34356,52
34357,52
34358,52
34359,52
34360,52
34361,52
34362,52
34363,52
34364,52
34365,52
34366,52
34367,52
34368,52
34369,52
34370,52
34371,52
34372,52
34373,52
34374,52
34375,52
34376,52
34377,52
34378,52
34379,52
34380,52
34381,52
34382,52
34383,52
34384,52
34385,52
34386,52
34387,52
34388,52
34389,52
34390,52
34391,52
34392,52
34393,52
34394,52
34395,52
34396,52
34397,52
34398,52
34399,52
34400,52
34401,52
34402,52
34403,52
34404,52
34405,52
34406,52
34407,52
34408,52
34409,52
34410,52
34411,52
34412,52
34413,52
34414,52
34415,52
34416,52
34417,52
34418,52
34419,52
34420,52
34421,52
34422,52
34423,52
34424,52
34425,52
34426,52
34427,52
34428,52
34429,52
34430,52
34431,52
34432,52
34433,52
34434,52
34435,52
34436,52
34437,52
34438,52
34439,52
34440,52
34441,52
34442,52
34443,52
34444,52
34445,52
34446,52
34447,52
34448,52
34449,52
34450,52
34451,52
34452,52
34453,52
34454,52
34455,52
34456,52
34457,52
34458,52
34459,52
34460,52
34461,52
34462,52
34463,52
34464,52
34465,52
34466,52
34467,52
34468,52
34469,52
34470,52
34471,52
34472,52
34473,52
34474,52
34475,52
34476,52
34477,52
34478,52
34479,52
34480,52
34481,52
34482,52
34483,52
34484,52
34485,52
34486,52
34487,52
34488,52
34489,52
34490,52
34491,52
34492,52
34493,52
34494,52
34495,52
34496,52
34497,52
34498,52
34499,52
34500,52
34501,52
34502,52
34503,52
34504,52
34505,52
34506,52
34507,52
34508,52
34509,52
34510,52
34511,52
34512,52
34513,52
34514,52
34515,52
34516,52
34517,52
34518,52
34519,52
34520,52
34521,52
34522,52
34523,52
34524,52
34525,52
34526,52
34527,52
34528,52
34529,52
34530,52
34531,52
34532,52
34533,52
34534,52
34535,52
34536,52
34537,52
34538,52
34539,52
34540,52
34541,52
34542,52
34543,52
34544,52
34545,52
34546,52
34547,52
34548,52
34549,52
34550,52
34551,52
34552,52
34553,52
34554,52
34555,52
34556,52
34557,52
34558,52
34559,52
34560,52
34561,52
34562,52
34563,52
34564,52
34565,52
34566,52
34567,52
34568,52
34569,52
34570,52
34571,52
34572,52
34573,52
34574,52
34575,52
34576,52
34577,52
34578,52
34579,52
34580,52
34581,52
34582,52
34583,52
34584,52
34585,52
34586,52
34587,52
34588,52
34589,52
34590,52
34591,52
34592,52
34593,52
34594,52
34595,52
34596,52
34597,52
34598,52
34599,52
34600,52
34601,52
34602,52
34603,52
34604,52
34605,52
34606,52
34607,52
34608,52
34609,52
34610,52
34611,52
34612,52
34613,52
34614,52
34615,52
34616,52
34617,52
34618,52
34619,52
34620,52
34621,52
34622,52
34623,52
34624,52
34625,52
34626,52
34627,52
34628,52
34629,52
34630,52
34631,52
34632,52
34633,52
34634,52
34635,52
34636,52
34637,52
34638,52
34639,52
34640,52
34641,52
34642,52
34643,52
34644,52
34645,52
34646,52
34647,52
34648,52
34649,52
34650,52
34651,52
34652,52
34653,52
34654,52
34655,52
34656,52
34657,52
34658,52
34659,52
34660,52
34661,52
34662,52
34663,52
34664,52
34665,52
34666,52
34667,52
34668,52
34669,52
34670,52
34671,52
34672,52
34673,52
34674,52
34675,52
34676,52
34677,52
34678,52
34679,52
34680,52
34681,52
34682,52
34683,52
34684,52
34685,52
34686,52
34687,52
34688,52
34689,52
34690,52
34691,52
34692,52
34693,52
34694,52
34695,52
34696,52
34697,52
34698,52
34699,52
34700,52
34701,52
34702,52
34703,52
34704,52
34705,52
34706,52
34707,52
34708,52
34709,52
34710,52
34711,52
34712,52
34713,52
34714,52
34715,52
34716,52
34717,52
34718,52
34719,52
34720,52
34721,52
34722,52
34723,52
34724,52
34725,52
34726,52
34727,52
34728,52
34729,52
34730,52
34731,52
34732,52
34733,52
34734,52
34735,52
34736,52
34737,52
34738,52
34739,52
34740,52
34741,52
34742,52
34743,52
34744,52
34745,52
34746,52
34747,52
34748,52
34749,52
34750,52
34751,52
34752,52
34753,52
34754,52
34755,52
34756,52
34757,52
34758,52
34759,52
34760,52
34761,52
34762,52
34763,52
34764,52
34765,52
34766,52
34767,52
34768,52
34769,52
34770,52
34771,52
34772,52
34773,52
34774,52
34775,52
34776,52
34777,52
34778,52
34779,52
34780,52
34781,52
34782,52
34783,52
34784,52
34785,52
34786,52
34787,52
34788,52
34789,52
34790,52
34791,52
34792,52
34793,52
34794,52
34795,52
34796,52
34797,52
34798,52
34799,52
34800,52
34801,52
34802,52
34803,52
34804,52
34805,52
34806,52
34807,52
34808,52
34809,52
34810,52
34811,52
34812,52
34813,52
34814,52
34815,52
34816,52
34817,52
34818,52
34819,52
34820,52
34821,52
34822,52
34823,52
34824,52
34825,52
34826,52
34827,52
34828,52
34829,52
34830,52
34831,52
34832,52
34833,52
34834,52
34835,52
34836,52
34837,52
34838,52
34839,52
34840,52
34841,52
34842,52
34843,52
34844,52
34845,52
34846,52
34847,52
34848,52
34849,52
34850,52
34851,52
34852,52
34853,52
34854,52
34855,52
34856,52
34857,52
34858,52
34859,52
34860,52
34861,52
34862,52
34863,52
34864,52
34865,52
34866,52
34867,52
34868,52
34869,52
34870,52
34871,52
34872,52
34873,52
34874,52
34875,52
34876,52
34877,52
34878,52
34879,52
34880,52
34881,52
34882,52
34883,52
34884,52
34885,52
34886,52
34887,52
34888,52
34889,52
34890,52
34891,52
34892,52
34893,52
34894,52
34895,52
34896,52
34897,52
34898,52
34899,52
34900,52
34901,52
34902,52
34903,52
34904,52
34905,52
34906,52
34907,52
34908,52
34909,52
34910,52
34911,52
34912,52
34913,52
34914,52
34915,52
34916,52
34917,52
34918,52
34919,52
34920,52
34921,52
34922,52
34923,52
34924,52
34925,52
34926,52
34927,52
34928,52
34929,52
34930,52
34931,52
34932,52
34933,52
34934,52
34935,52
34936,52
34937,52
34938,52
34939,52
34940,52
34941,52
34942,52
34943,52
34944,52
34945,52
34946,52
34947,52
34948,52
34949,52
34950,52
34951,52
34952,52
34953,52
34954,52
34955,52
34956,52
34957,52
34958,52
34959,52
34960,52
34961,52
34962,52
34963,52
34964,52
34965,52
34966,52
34967,52
34968,52
34969,52
34970,52
34971,52
34972,52
34973,52
34974,52
34975,52
34976,52
34977,52
34978,52
34979,52
34980,52
34981,52
34982,52
34983,52
34984,52
34985,52
34986,52
34987,52
34988,52
34989,52
34990,52
34991,52
34992,52
34993,52
34994,52
34995,52
34996,52
34997,52
34998,52
34999,52
35000,52
35001,52
35002,52
35003,52
35004,52
35005,52
35006,52
35007,52
35008,52
35009,52
